1,W
2,E
3,G
4,D
5,R
6,A
7,M
8,C
9,H
10,A
11,X
12,C
13,Z
14,P
15,X
16,G
17,V
18,Y
19,T
20,D
21,S
22,F
23,P
24,P
25,S
26,Q
27,J
28,H
29,P
30,D
31,F
32,H
33,J
34,W
35,G
36,B
37,O
38,Q
39,D
40,S
41,H
42,F
43,O
44,I
45,Z
46,V
47,T
48,A
49,P
50,C
51,C
52,V
53,G
54,D
55,W
56,J
57,L
58,W
59,S
60,Z
61,J
62,A
63,M
64,F
65,M
66,X
67,A
68,U
69,B
70,R
71,S
72,H
73,Q
74,T
75,Z
76,N
77,P
78,C
79,X
80,T
81,A
82,D
83,E
84,X
85,B
86,V
87,F
88,U
89,Q
90,O
91,X
92,C
93,S
94,Z
95,N
96,A
97,Y
98,R
99,F
100,Z
101,R
102,T
103,E
104,X
105,Y
106,Q
107,S
108,T
109,Y
110,S
111,D
112,Z
113,H
114,L
115,B
116,F
117,B
118,S
119,T
120,O
121,A
122,N
123,V
124,V
125,L
126,C
127,J
128,M
129,L
130,F
131,N
132,K
133,E
134,G
135,V
136,A
137,W
138,T
139,L
140,X
141,F
142,Q
143,I
144,R
145,S
146,L
147,P
148,L
149,O
150,G
151,I
152,Q
153,L
154,T
155,O
156,A
157,F
158,O
159,L
160,Z
161,Q
162,R
163,T
164,G
165,N
166,U
167,T
168,U
169,T
170,C
171,M
172,N
173,E
174,M
175,K
176,E
177,I
178,B
179,F
180,W
181,U
182,P
183,Y
184,R
185,K
186,O
187,H
188,B
189,K
190,V
191,Y
192,W
193,U
194,B
195,O
196,K
197,F
198,K
199,V
200,W
201,V
202,G
203,D
204,A
205,E
206,W
207,M
208,S
209,F
210,B
211,Q
212,M
213,D
214,N
215,V
216,W
217,G
218,D
219,K
220,K
221,W
222,C
223,C
224,R
225,J
226,G
227,Z
228,H
229,T
230,K
231,Q
232,W
233,C
234,P
235,I
236,P
237,K
238,E
239,Z
240,I
241,Z
242,Y
243,V
244,S
245,I
246,L
247,M
248,B
249,N
250,A
251,D
252,T
253,K
254,J
255,V
256,J
257,J
258,O
259,A
260,R
261,K
262,P
263,T
264,K
265,C
266,S
267,J
268,J
269,S
270,I
271,I
272,E
273,Y
274,O
275,D
276,N
277,V
278,J
279,L
280,B
281,P
282,N
283,K
284,P
285,E
286,T
287,N
288,V
289,O
290,M
291,O
292,Y
293,N
294,P
295,T
296,L
297,I
298,N
299,E
300,M
301,Y
302,W
303,L
304,K
305,S
306,T
307,Y
308,L
309,V
310,O
311,N
312,E
313,S
314,N
315,P
316,N
317,M
318,R
319,B
320,U
321,B
322,V
323,M
324,D
325,U
326,Z
327,M
328,V
329,J
330,J
331,F
332,R
333,O
334,Z
335,K
336,D
337,K
338,F
339,G
340,H
341,C
342,U
343,I
344,M
345,T
346,S
347,D
348,P
349,S
350,K
351,O
352,Y
353,K
354,Z
355,F
356,E
357,A
358,K
359,E
360,K
361,H
362,J
363,M
364,I
365,R
366,Y
367,B
368,Y
369,K
370,F
371,J
372,X
373,S
374,D
375,M
376,V
377,E
378,D
379,J
380,X
381,E
382,I
383,E
384,G
385,E
386,K
387,K
388,R
389,A
390,Z
391,U
392,P
393,L
394,J
395,V
396,H
397,M
398,I
399,G
400,A
401,I
402,U
403,N
404,S
405,V
406,S
407,D
408,Y
409,Z
410,M
411,P
412,Z
413,M
414,L
415,Q
416,U
417,U
418,B
419,R
420,R
421,E
422,Z
423,X
424,U
425,O
426,I
427,L
428,B
429,B
430,F
431,U
432,T
433,D
434,D
435,K
436,W
437,Z
438,S
439,K
440,P
441,Q
442,L
443,T
444,D
445,U
446,F
447,B
448,H
449,W
450,F
451,W
452,I
453,E
454,F
455,Y
456,G
457,Q
458,S
459,W
460,G
461,P
462,U
463,I
464,J
465,N
466,E
467,H
468,H
469,G
470,Q
471,S
472,U
473,B
474,I
475,W
476,V
477,O
478,N
479,J
480,A
481,S
482,L
483,R
484,F
485,Z
486,U
487,R
488,T
489,F
490,Z
491,P
492,H
493,E
494,X
495,U
496,P
497,E
498,N
499,E
500,X
501,X
502,L
503,P
504,T
505,N
506,T
507,X
508,S
509,N
510,R
511,F
512,X
513,C
514,N
515,U
516,L
517,V
518,V
519,O
520,Z
521,G
522,M
523,M
524,V
525,O
526,A
527,A
528,C
529,A
530,Q
531,A
532,M
533,E
534,H
535,U
536,B
537,J
538,V
539,J
540,H
541,T
542,C
543,X
544,R
545,O
546,N
547,D
548,K
549,O
550,N
551,H
552,Z
553,Z
554,J
555,P
556,J
557,J
558,J
559,B
560,N
561,R
562,W
563,O
564,B
565,E
566,N
567,X
568,R
569,U
570,C
571,Z
572,D
573,O
574,X
575,N
576,Z
577,G
578,E
579,T
580,W
581,F
582,Z
583,W
584,R
585,U
586,P
587,L
588,M
589,O
590,K
591,R
592,E
593,F
594,J
595,T
596,R
597,M
598,F
599,R
600,J
601,Z
602,R
603,E
604,J
605,Z
606,U
607,V
608,I
609,V
610,X
611,I
612,H
613,N
614,W
615,C
616,A
617,U
618,W
619,H
620,H
621,C
622,K
623,U
624,J
625,L
626,G
627,V
628,P
629,R
630,X
631,F
632,I
633,O
634,X
635,J
636,W
637,O
638,W
639,A
640,B
641,Q
642,Z
643,N
644,B
645,J
646,D
647,D
648,D
649,I
650,S
651,I
652,P
653,A
654,L
655,I
656,Y
657,Y
658,A
659,A
660,O
661,P
662,J
663,G
664,C
665,K
666,G
667,N
668,Y
669,L
670,J
671,D
672,M
673,G
674,Q
675,J
676,O
677,B
678,I
679,A
680,Y
681,T
682,G
683,E
684,L
685,G
686,P
687,N
688,U
689,X
690,Y
691,D
692,N
693,Y
694,O
695,O
696,E
697,P
698,Y
699,V
700,I
701,H
702,L
703,L
704,D
705,F
706,P
707,V
708,G
709,Q
710,J
711,N
712,C
713,U
714,R
715,D
716,R
717,X
718,X
719,D
720,I
721,R
722,R
723,O
724,S
725,B
726,J
727,C
728,E
729,N
730,Z
731,N
732,J
733,W
734,V
735,E
736,F
737,Z
738,P
739,W
740,C
741,B
742,C
743,R
744,J
745,T
746,E
747,M
748,K
749,Q
750,H
751,O
752,Q
753,V
754,D
755,Q
756,Z
757,D
758,B
759,D
760,E
761,U
762,L
763,S
764,V
765,A
766,D
767,X
768,N
769,W
770,G
771,F
772,Z
773,V
774,X
775,C
776,H
777,H
778,N
779,B
780,J
781,H
782,R
783,H
784,E
785,J
786,E
787,E
788,Q
789,R
790,D
791,P
792,I
793,X
794,G
795,L
796,U
797,G
798,D
799,H
800,G
801,H
802,C
803,M
804,Z
805,U
806,S
807,V
808,U
809,K
810,N
811,T
812,J
813,P
814,Q
815,D
816,G
817,J
818,D
819,S
820,C
821,R
822,O
823,O
824,K
825,H
826,E
827,H
828,D
829,A
830,M
831,L
832,A
833,V
834,T
835,D
836,J
837,W
838,E
839,S
840,B
841,B
842,R
843,K
844,B
845,M
846,R
847,S
848,E
849,B
850,V
851,Q
852,T
853,F
854,V
855,D
856,E
857,B
858,W
859,P
860,F
861,B
862,R
863,D
864,F
865,F
866,S
867,C
868,Y
869,Q
870,E
871,X
872,K
873,L
874,N
875,I
876,J
877,X
878,V
879,A
880,N
881,T
882,R
883,U
884,N
885,J
886,I
887,O
888,V
889,F
890,D
891,L
892,H
893,C
894,Y
895,O
896,B
897,V
898,O
899,K
900,T
901,X
902,A
903,M
904,S
905,C
906,K
907,X
908,P
909,O
910,O
911,P
912,S
913,Z
914,H
915,F
916,W
917,N
918,Q
919,A
920,G
921,T
922,T
923,C
924,G
925,D
926,Q
927,M
928,U
929,C
930,T
931,J
932,F
933,F
934,N
935,G
936,H
937,L
938,P
939,P
940,X
941,Q
942,E
943,A
944,R
945,O
946,Y
947,L
948,J
949,K
950,Z
951,W
952,C
953,I
954,M
955,I
956,D
957,X
958,G
959,E
960,K
961,R
962,L
963,D
964,M
965,P
966,O
967,T
968,X
969,G
970,W
971,O
972,M
973,O
974,Z
975,R
976,W
977,D
978,R
979,D
980,Z
981,O
982,U
983,W
984,I
985,L
986,Q
987,S
988,I
989,T
990,G
991,A
992,U
993,S
994,B
995,Q
996,N
997,I
998,O
999,M
1000,M
1001,M
1002,W
1003,T
1004,C
1005,O
1006,F
1007,L
1008,A
1009,W
1010,L
1011,W
1012,Z
1013,R
1014,T
1015,W
1016,N
1017,U
1018,N
1019,Q
1020,N
1021,X
1022,P
1023,V
1024,C
1025,J
1026,B
1027,Z
1028,U
1029,Z
1030,A
1031,I
1032,A
1033,J
1034,E
1035,T
1036,W
1037,O
1038,E
1039,U
1040,Z
1041,O
1042,Z
1043,I
1044,C
1045,J
1046,X
1047,U
1048,R
1049,A
1050,D
1051,Z
1052,M
1053,B
1054,H
1055,X
1056,R
1057,A
1058,K
1059,O
1060,G
1061,U
1062,S
1063,L
1064,D
1065,J
1066,G
1067,Y
1068,P
1069,M
1070,D
1071,T
1072,U
1073,M
1074,L
1075,T
1076,V
1077,B
1078,J
1079,P
1080,E
1081,M
1082,E
1083,C
1084,X
1085,N
1086,T
1087,K
1088,S
1089,A
1090,W
1091,D
1092,Y
1093,J
1094,R
1095,S
1096,Z
1097,G
1098,C
1099,P
1100,B
1101,W
1102,W
1103,E
1104,J
1105,E
1106,O
1107,F
1108,I
1109,G
1110,O
1111,F
1112,M
1113,F
1114,I
1115,O
1116,E
1117,E
1118,G
1119,J
1120,I
1121,L
1122,C
1123,L
1124,F
1125,I
1126,Z
1127,R
1128,I
1129,J
1130,W
1131,X
1132,Q
1133,E
1134,V
1135,X
1136,L
1137,L
1138,J
1139,V
1140,D
1141,K
1142,P
1143,O
1144,W
1145,P
1146,R
1147,U
1148,F
1149,Z
1150,O
1151,T
1152,R
1153,T
1154,C
1155,N
1156,X
1157,T
1158,S
1159,N
1160,A
1161,U
1162,Y
1163,Y
1164,E
1165,Z
1166,R
1167,A
1168,T
1169,T
1170,X
1171,C
1172,P
1173,L
1174,M
1175,N
1176,O
1177,H
1178,H
1179,W
1180,F
1181,N
1182,O
1183,Q
1184,Z
1185,T
1186,Q
1187,R
1188,B
1189,L
1190,N
1191,L
1192,Y
1193,O
1194,P
1195,U
1196,X
1197,B
1198,Z
1199,N
1200,P
1201,B
1202,J
1203,X
1204,J
1205,E
1206,S
1207,L
1208,M
1209,B
1210,H
1211,D
1212,V
1213,T
1214,G
1215,U
1216,H
1217,C
1218,Z
1219,F
1220,W
1221,M
1222,I
1223,W
1224,T
1225,S
1226,Y
1227,S
1228,J
1229,P
1230,F
1231,Z
1232,R
1233,E
1234,J
1235,M
1236,Y
1237,F
1238,Z
1239,U
1240,V
1241,D
1242,R
1243,A
1244,V
1245,I
1246,J
1247,Q
1248,P
1249,R
1250,G
1251,D
1252,V
1253,Z
1254,N
1255,J
1256,K
1257,O
1258,Q
1259,Y
1260,K
1261,Z
1262,J
1263,K
1264,X
1265,S
1266,I
1267,M
1268,D
1269,C
1270,L
1271,X
1272,N
1273,R
1274,P
1275,S
1276,T
1277,L
1278,H
1279,M
1280,Y
1281,S
1282,Q
1283,H
1284,R
1285,M
1286,U
1287,Y
1288,W
1289,Z
1290,P
1291,H
1292,Q
1293,I
1294,R
1295,I
1296,P
1297,B
1298,Y
1299,O
1300,J
1301,N
1302,S
1303,A
1304,C
1305,P
1306,Y
1307,E
1308,E
1309,L
1310,D
1311,C
1312,C
1313,N
1314,H
1315,E
1316,D
1317,I
1318,M
1319,G
1320,L
1321,G
1322,H
1323,S
1324,M
1325,Q
1326,X
1327,K
1328,T
1329,H
1330,U
1331,U
1332,V
1333,N
1334,O
1335,C
1336,S
1337,D
1338,E
1339,B
1340,R
1341,T
1342,J
1343,G
1344,H
1345,J
1346,I
1347,D
1348,E
1349,V
1350,H
1351,O
1352,H
1353,I
1354,B
1355,R
1356,V
1357,O
1358,E
1359,W
1360,Y
1361,H
